FlowID,FlowDuration,TotalPackets,TotalBytes,AvgPacketSize,BytesPerPacket,PacketRate,ByteRate,FlowVolume,Port,Protocol,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,InterArrivalTime
834,3203.743954,40291,77953889,1484.086403,1934.77176,96.66672398,7423105.131,23781728186,443,TCP,2,2,0,601,7812,0.023309405
1142,422.5225102,9081,952994190,1438.217314,104943.7496,573.4246163,5669142.58,2395340353,443,TCP,1,2,0,222,20588,
1417,1.877056878,9,4180,69.6708704,464.4444444,1.595675456,360.235347,676.1822358,53,UDP,0,0,0,0,0,0.525588726
1728,38.00244042,32,2718,289.2165352,84.9375,4.378144456,256.5928802,9751.155644,8883,TCP,1,0,0,15,30,1.326617537
1330,1.237709438,6,712,137.8842176,118.6666667,1.314597888,4797.542677,5937.963849,53,U.D.P,0,0,0,0,0,1.138157893
352,21.75028044,33,487648,715.3869444,14777.21212,48.06366091,5228.342351,113717.9123,443,TCP,2,2,1,9,64,0.470557318
1488,1.362453922,5,2046,181.3709064,409.2,2.348385681,4003.731732,5454.900001,53,UDP,0,0,0,0,0,1.426230769
525,1229.284678,5169,393130055,1477.05539,76055.34049,279.3955277,540005.1661,663820076.7,443,Tcp,0,1,0,920,7622,0.014728191
872,233.7974095,27374,443346623,1304.720064,16195.90206,492.549234,7911288.666,1849638796,443,T.C.P,2,1,0,333,1452,0.026003821
272,11.88437315,148,139815,618.0424495,944.6959459,29.88281959,15529.5674,184559.1739,443,TCP,2,1,1,41,97,0.493104277
1233,532.4115152,46898,399810627,1431.918675,8525.110389,876.975566,15883328.28,8456466875,443,TCP,2,1,0,146,15848,0.008625115
69,,49,55632,506.8914995,1135.346939,15.05767357,24885.79599,386694.0603,443,Tcp,1,2,0,17,88,0.331299087
1671,1318.824487,156522,32203391,414.0303621,205.743544,180.1016062,253868.6984,334808255.9,23081,UDP ,1,1,0,642,8450,0.01506495
1256,1.503627822,2,3804,115.7494862,1902,6.18981374,4154.110695,6246.236416,53,UDP,0,0,0,0,0,0.522256539
211,27.98668606,163,314272,647.2301508,1928.04908,22.78392276,7890.891907,220839.9145,443,TCP,1,2,0,14,41,0.309892821
279,12.98168647,124,366714,527.8924315,2957.370968,42.66727215,17825.23502,231401.6122,443,TCP,2,2,1,46,96,0.155389524
281,18.67869908,64,305149,500.8731691,4767.953125,47.32964119,48043.15321,897383.6018,443,TCP,2,2,0,18,80,0.104353936
570,,6452,123434451,1462.812245,19131.19203,479.6712056,2592858.939,6604392183,443,Tcp,1,1,0,326,5503,0.021011773
652,708.8383565,8966,239880686,1421.435773,26754.48204,378.1572192,4411103.69,3126759490,80,TCP,2,2,0,986,5497,0.028811432
1340,0.775188826,3,4260,,1420,1.96032406,324.3237912,251.412179,53,UDP,0,0,0,0,0,1.482065766
1057,570.6724973,,100281088,1466.209738,1588.636462,630.4528399,14624250,8345657267,21,TCP,2,1,0,385,46018,0.004426988
1040,552.218681,34815,934583152,1491.404605,26844.2669,663.657662,9572139.103,5285914030,8080,TCP,1,2,0,407,32578,0.007341169
1259,0.41847727,3,913,138.8628959,304.3333333,8.623018216,4652.230321,1946.852646,53, UDP,0,0,0,0,0,1.585194743
1658,5815.561402,323780,9775849,342.0400258,30.19287479,148.6199962,72909.15771,424007683.4,21635,TCP,0,1,0,9537,2950,0.007711453
902,1455.472367,31506,462078219,1365.341615,14666.35622,376.7060595,5230508.827,7612861065,443,tcp ,1,1,0,351,6069,0.043972782
318,29.04441994,119,54637,667.5562462,459.1344538,34.09353074,8522.50204,247531.1282,443,TCP,1,1,1,24,34,0.462700632
428,15.07169931,98,476517,749.6338963,4862.418367,9.34953229,29390.10862,442958.8798,443,TCP,1,3,0,15,44,0.12224252
700,1696.907613,20546,378883169,1441.661718,18440.72661,115.3843103,2961522.993,5025430912,443,TCP,2,2,0,945,1452,0.024507911
187,28.64593615,130,278673,701.5535724,2143.638462,32.69655128,19920.54072,570642.5375,8080,TCP,3,1,0,49,53,
1820,3591.511901,36710,413121577,1387.776762,11253.65233,430.6900122,3763769.495,13517622935,1935,TCP,2,1,0,163,4478,0.044012638
21,5.837055612,111,,667.1542605,2550.243243,29.83142001,26613.269,155343.1312,443,TCP,2,4,1,19,87,0.494118794
949,2981.180072,17726,276332474,1221.075735,15589.10493,479.6898147,1347943.838,4018463308,443,TCP,0,2,0,940,3810,0.03664095
601,2634.698537,35253,232847115,1497.361954,6605.029785,127.9247467,8585018.951,22618936872,443,TCP,1,2,0,144,3477,
1157,528.2133019,71767,90009447,1484.169814,1254.189906,209.1615412,49790312.29,26299905256,8080,TCP,2,2,0,225,49318,0.008139621
1154,298.1702116,1993,922120809,1435.474871,462679.7837,618.6092345,37901880.55,11301211745,21,TCP,2,1,0,90,4656,0.009968272
1460,0.603509301,8,1110,153.9510416,138.75,7.212751132,2266.093034,1367.608223,53,UDP,0,0,0,0,0,0.641147923
1400,1.793546176,7,413,104.5389908,59,9.878064466,4002.732221,7179.085071,53,UDP,0,0,0,0,0,0.15571616
1336,0.27164921,3,2489,105.3198747,829.6666667,7.142532541,3268.767387,887.9580791,53,UDP,0,0,0,0,0,1.29073593
1149,109.7711478,13785,527180166,1432.320963,38243.02982,459.7632361,26437083.47,2902028996,21,TCP,2,2,0,58,42419,0.001109062
1269,0.669185152,2,1486,131.0394818,743,6.684183329,4114.123629,2753.110447,53,UDP,0,0,0,0,0,0.739285181
126,22.53976509,80,254231,328.3576116,3177.8875,40.97987464,4765.845029,107421.0274,443,TCP,1,2,0,9,42,0.040942314
347,27.05350637,195,40304,490.5503424,206.6871795,34.42385872,2363.805387,63949.2241,443,TCP,4,3,1,15,11,0.048432839
605,2420.305207,28658,7303936,1356.592422,254.8655175,216.0781353,1378764.475,3337030839,8080,TCP,2,1,0,238,3049,0.020767302
1166,397.4943731,52092,680771995,1472.243504,13068.64768,840.9326189,29445537.5,11704435467,21,TCP,2,2,0,98,5214,0.008094131
1379,0.441122761,8,880,91.57021817,110,2.965127981,49689.93843,2191.936284,53,UDP,0,0,0,0,0,0.933725474
1211,55.60197111,38155,483441591,1445.131564,12670.46497,260.3224045,26759272.38,1487868290,22,TCP,2,2,0,406,14057,0.009755559
1020,499.5960911,92085,,1437.73425,6683.888961,669.6285229,38387620.99,19178305391,22,TCP,1,2,0,410,25448,0.004189217
1665,1336.250772,314127,37020344,,117.8515187,53.43145408,378092.7694,505226755.1,44037,Udp,0,0,0,462,3016,0.005445962
64,8.536284791,104,195852,752.4925578,1883.192308,5.580248994,10813.01657,92302.98889,443,TCP,1,2,1,47,17,0.434851244
1185,317.2642556,79862,71503938,1413.591174,895.3436929,151.8150595,30027878.88,9526772639,21,TCP,1,2,0,321,12790,0.002223235
242,6.22259191,113,356000,509.171452,3150.442478,47.07902339,15823.58154,98463.69049,80,TCP,4,4,0,18,89,0.39769998
1730,36.11651999,14,3412,163.2666481,243.7142857,1.240995323,155.4174994,5613.139224,8883,UDP,0,1,0,11,13,8.226374315
123,21.10951627,168,277311,361.7276381,1650.660714,29.12967133,36449.59781,769433.3782,443,TCP ,2,2,0,48,15,0.419442204
131,4.494297399,171,187632,470.2768091,1097.263158,28.58626213,42891.39728,192766.6952,443,TCP,3,2,1,24,17,0.0935403
1430,1.428656399,2,4178,180.3632812,2089,7.221831751,4574.312544,6535.120886,53,Udp,0,0,0,0,0,1.866733963
1264,0.777499547,6,3604,92.23632442,600.6666667,4.406842017,714.4720476,555.5016934,53,UDP,0,0,0,0,0,0.878659411
1368,0.344840106,2,2272,175.0990013,1136,4.880333649,1884.594557,649.8837867,53,  UDP ,0,0,0,0,0,0.605941814
1165,368.1274664,92074,90928289,1489.669008,987.5566284,931.7584105,16277699.14,5992268143,443,tcp ,1,2,0,421,37836,0.005044143
1762,3.956851579,25,2850,273.7246264,570,4.511516356,597.6657328,2364.874598,443,TCP,1,1,0,15,27,4.156128245
421,6.300920989,127,,708.2804175,781.8110236,46.5809282,13400.98996,84438.57892,80,tcp,3,1,0,27,62,0.037105607
1005,238.859111,22272,876983568,1424.830391,39376.05819,938.6493774,13583028.16,3244430031,22,TCP,2,2,0,84,4847,0.002796022
1254,1.964424676,3,1637,194.2200146,545.6666667,7.12747262,3644.401435,7159.152107,53,UDP ,0,0,0,0,0,0.344274386
1312,1.931565534,3,3029,94.96666399,1009.666667,1.057885963,520.9582979,1006.265093,53,UDP,0,0,0,0,0,1.814626553
939,636.4858846,2980,202764288,1358.675298,68041.70738,92.82356981,3422963.435,2178667910,443,TCP,0,2,0,105,2993,0.04208361
824,634.4788151,26858,149715603,1212.718342,5574.339229,478.7628234,3858762.097,2448302803,443,Tcp,2,2,0,923,5465,0.001819783
247,6.717226698,178,142723,704.6669177,801.8146067,22.25862641,45125.30962,303116.9346,80, TCP,1,2,1,33,27,0.074833947
1818,2448.41163,46426,128279754,1381.346329,2763.101581,473.7918202,4253157.171,10413479480,80,TCP ,2,2,0,948,4726,0.030597955
1186,103.1670703,72246,656528874,1493.025913,9087.40794,800.0184871,26031184.01,2685560990,443,TCP,2,1,0,128,24094,0.002937665
1732,54.15162894,44,3875,192.78773,88.06818182,2.580920293,767.2274471,41546.61603,8883,U.D.P,1,1,0,1,40,7.842607111
1049,437.4459471,77554,534271115,1465.112316,6889.020747,702.9722644,26105082.3,11419562450,22,TCP,2,1,0,265,25658,0.008766325
1350,0.168501384,6,2774,81.81960971,462.3333333,3.973404596,1648.68059,277.8049613,53,UDP,0,0,0,0,0,1.271006219
815,1344.907767,43824,409624287,1459.131896,9347.03101,303.5759639,8122076.354,10923443572,443,TCP,2,1,0,534,5695,0.011485995
812,647.1331832,,433596036,1323.334987,21408.97823,126.1483324,9217683.292,5965068731,443,Tcp,2,1,0,658,4722,0.02277429
828,2831.648486,38829,48420563,1249.394163,1247.020603,448.0213863,9099597.815,25766862380,1935,TCP,2,2,0,355,3182,0.024978288
444,-10,21,383861,719.4057623,18279.09524,6.637630738,36772.13537,140174.8633,443,TCP,2,4,0,44,61,0.353751375
31,6.801010039,73,228511,712.9890665,3130.287671,15.26556822,34460.13988,234363.7573,443,TCP,2,2,1,39,41,0.160009442
13,17.48344116,124,470717,471.0185693,3796.104839,27.71847879,20126.84169,351886.4524,80,TCP,1,1,1,6,23,0.361058689
212,16.52359167,129,475037,549.9927421,3682.457364,7.377404203,15452.01161,255322.7303,443,TCP,4,2,1,46,81,0.124717922
1173,190.0517237,34784,374509115,1432.919751,10766.70639,288.6433398,39486672.87,7504510244,8080,TCP,1,1,0,380,21689,0.005919051
823,2523.420157,7448,448600066,1349.027001,60230.94334,68.06542057,8576426.404,21641927262,443,TCP,0,2,0,822,6396,0.020925949
1126,562.6728147,46064,447727967,1420.919084,9719.693622,573.226381,3427553.697,1928591287,22,TCP,1,1,0,313,32249,0.002203741
482,12.27702458,37,260910,325.6998401,7051.621622,43.25607601,9944.159093,122084.6856,443,TCP ,4,1,0,24,91,0.320341601
1657,3751.774182,444988,11407238,374.8030747,25.63493398,160.9703691,56442.57349,211759790,56263,UDP,0,0,0,5353,1766,0.019048402
1037,547.361438,45022,404613935,1488.724333,8987.02712,215.2805121,38161365.09,20888059673,443,TCP,2,1,0,491,39639,0.007366391
1399,0.08384438,8,549,170.9041664,68.625,5.052631464,2317.764899,194.3315608,53,UDP,0,0,0,0,0,1.042022162
1729,15.67080706,40,1940,175.9883795,48.5,4.789163096,720.1022394,11284.58326,5683,TCP,1,0,0,9,30,
1467,0.359059675,5,324,77.77669702,64.8,1.536264734,3582.726665,1286.412674,53,udp ,0,0,0,0,0,1.58524501
320,16.85975563,109,306845,424.897438,2815.091743,15.71695888,12888.05673,217289.487,8080,TCP,1,1,0,31,99,0.201324106
769,3358.256987,40745,303182047,1240.88658,7440.963235,210.9701456,1715748.344,5761923863,443,SCTP,0,1,0,847,3147,0.030626152
1261,1.279004482,2,1417,103.7432163,708.5,6.975107772,3133.8915,4008.261273,53,UDP,0,0,0,0,0,0.732827293
1794,50.47906269,47,4014,168.0978461,85.40425532,1.412334982,967.1559023,48821.12342,8883,tcp,0,1,0,12,44,7.639990416
1369,0.870319166,9,4252,143.2990033,472.4444444,7.2334394,1626.542352,1415.610983,53,UDP,0,0,0,0,0,0.95213015
747,2367.221063,7380,166721641,1428.900522,22591.00827,269.5849917,9339218.254,22107994159,443,Tcp,2,2,0,542,8655,0.042465502
1761,10.92861458,32,5263,213.6303018,164.46875,2.828026412,338.5976439,3700.403148,443,TCP,0,0,0,4,7,6.570332985
780,528.9662576,20399,303770074,1290.363091,14891.41987,340.7445079,7152053.72,3783195090,8080,TCP,0,1,0,139,847,0.026026082
26,4.808231487,52,348762,639.0716266,6706.961538,11.84739497,28659.8872,137803.372,443,tcp,4,4,0,12,82,0.414238562
1054,516.4978988,40722,364457554,1462.663964,8949.893276,956.7830653,2025315.829,1046071370,21,TCP,2,2,0,469,34124,0.002912683
1239,415.297645,46899,341607199,1424.107149,7283.890893,416.3283755,38901086.89,16155529771,443,TCP,2,2,0,216,23403,0.009958072
1309,1.608590935,9,455,106.2676365,50.55555556,3.058241391,614.6283912,988.6856586,53,UDP,0,0,0,0,0,0.808019142
852,2543.523276,11662,496234208,1408.260272,42551.38124,474.5732678,3622438.698,9213757144,443,TCP,1,1,0,403,1693,0.017642593
986,334.7354343,92984,297261643,1441.088847,3196.911759,344.6071654,30099435.42,10075347588,21, TCP,2,1,0,356,43077,0.008753738
498,11.40652979,187,164499,797.9069826,879.6737968,49.93863445,30859.80932,352003.3344,443,TCP ,3,3,0,38,26,0.462485106
1697,4809.548387,452217,16928073,149.8937749,37.43351754,115.4559415,429676.6285,2066550536,15390,UDP,0,1,0,4177,8363,0.018123418
183,21.48637386,77,217971,752.8651431,2830.792208,33.05289671,17031.00963,365934.6401,443, TCP,1,1,1,23,41,0.462485926
152,29.59076998,96,126104,441.2985132,1313.583333,14.27328734,26618.09427,787649.9048,80,TCP,4,3,1,38,29,0.300527441
584,2902.185092,40981,447110549,1264.287663,10910.19128,37.96072768,9948454.907,28872257517,443,TCP,2,2,0,945,9954,0.031673209
1323,0.129984951,9,,50.42631816,146.6666667,5.648511519,187.0167029,24.3093569,53,UDP,0,0,0,0,0,1.758151674
832,3031.686589,27514,446202405,1491.38163,16217.28593,51.64196203,8653231.874,26233887022,8080,TCP,1,1,0,809,2256,0.022509802
346,22.37928376,164,378624,308.348333,2308.682927,23.88434702,16902.32101,378261.8381,443,TCP,4,4,0,10,76,0.283799108
1098,391.1648727,22984,772566623,1459.869291,33613.23629,356.0032886,42148372.76,16486962865,22,TCP,1,1,0,440,35503,0.00282459
44,26.93865499,177,499051,367.2396779,2819.497175,28.09234805,49046.95245,1321258.931,443,T.C.P,2,2,0,24,80,0.376804107
661,2540.957079,37430,268838673,1347.745186,7182.438499,254.6412409,3604989.375,9160123271,443,TCP ,0,1,0,128,2685,0.005275442
1036,,77986,935883152,1429.002594,60003.27956,552.8493002,16656158.61,3075955486,8080,TCP,2,2,0,52,23468,0.003135069
966,67.32302509,50284,464264139,1456.56634,9232.840247,347.4846298,23523266.13,1583657436,443,TCP,1,2,0,356,47290,0.003116556
250,28.64368923,154,92856,621.4099122,602.961039,30.61397536,41063.22312,1176202.202,80,TCP,4,4,1,11,48,0.308704327
155,16.58371244,123,22689,544.2660779,184.4634146,38.37149223,26729.11689,443267.9883,443,  TCP ,3,2,1,16,96,0.102013225
811,,28519,230122727,1201.50308,8069.102248,51.65773697,6012275.688,19523948626,443,TCP,1,1,0,413,5441,
1003,295.3888877,48916,943580279,1499.954967,19289.80863,317.729657,26501546.6,7828262373,443,TCP,1,2,0,255,18478,0.008502211
1105,285.7263024,53858,51111044,1470.095027,948.9963237,143.0140724,42152964.02,12044210545,70000,TCP,1,1,0,423,34548,0.001729807
257,19.98664911,184,,629.7302611,2499.565217,39.03891409,35499.18859,709509.826,80,TCP,1,1,1,46,52,0.473135822
1808,5204.401122,312119,43977526,461.080281,140.8998683,86.79608252,55802.7082,290419677.1,14803,UDP,0,0,0,6743,5996,0.006506286
731,2692.629297,9558,447744026,1309.439055,46844.94936,285.1802671,8703895.311,23436363513,443,TCP,1,1,0,713,5877,0.01988594
1091,512.5760319,59156,400040703,1440.583024,6762.470468,413.5548428,5141423.24,2635370323,22,  TCP ,2,2,0,481,41726,0.005818448
1465,0.704649424,5,2233,178.1623124,446.6,6.616887975,2247.036531,1583.372998,53,UDP,0,0,0,0,0,1.051787553
226,22.61597568,157,255625,520.789976,1628.184713,31.48383406,46341.436,1048056.79,80,TCP,4,2,0,28,91,0.174183765
1325,0.596204291,3,4945,188.1716715,1648.333333,7.682628361,3525.147898,2101.708301,53,UDP,0,0,0,0,0,1.899080784
97,29.9258447,173,137335,601.9966955,793.8439306,35.44942123,7779.641319,232812.338,443,TCP,3,1,0,42,79,0.333115905
1566,5007.960049,224380,16679079,225.5923205,74.33407166,119.1303293,136040.1769,681283770.9,59593,TCP,0,0,0,6063,171,0.013026744
1103,361.9589648,,901499807,1476.01012,238114.0536,649.2911935,189850325.2,6871802720,21,TCP,1,2,0,485,14529,0.004231264
1505,6152.909854,184350,43191078,301.7063939,234.2884622,186.2906664,33078.65257,203529967.3,36283,UDP,1,1,0,2638,5548,0.01134387
377,11.63406262,31,248030,306.4704314,8000.967742,46.70544652,19842.02334,230843.3419,443,TCP,2,2,1,40,96,0.054805487
1171,496.2427941,6142,114622243,1431.220966,18662.03891,522.9965437,33614016.33,16680713388,22,TCP,2,1,0,471,47582,0.004432636
1643,1678.56823,437764,38584083,424.0445749,88.13900412,146.6689292,489862.7458,822268042.2,43568,U.D.P,0,0,0,5189,570,0.01289844
1334,1.198293961,2,884,147.2567337,442,5.216311836,4089.253841,4900.128184,53,Udp,0,0,0,0,0,1.686910297
1424,1.944623555,8,3155,186.5251283,394.375,5.444843862,2428.507215,4722.532335,53,UDP,0,0,0,0,0,1.356644224
520,2755.510495,36079,240936533,1322.735782,6678.026913,433.1860076,8092295.998,22298406548,1935,TCP,2,2,0,304,4317,0.00433825
1456,0.665143123,3,4858,93.3336869,1619.333333,2.33297065,4934.632477,3282.236857,53,UDP,0,0,0,0,0,0.920233946
857,608.5972974,9359,375590814,1247.816774,40131.51127,197.2945978,9904178.67,6027656372,1935,TCP,2,1,0,872,1095,0.041891152
1274,1.617873839,3,,93.43872625,873.3333333,4.077975191,650.9132698,1053.095551,53,UDP,0,0,0,0,0,0.246808702
977,467.4431633,999999,952088801,1440.952758,83523.88815,335.4439739,23789420.77,11120202097,22,TCP,1,1,0,409,41380,0.004748779
356,0.536275003,192,259660,517.9209551,1352.395833,48.67056133,30118.85914,16151.99127,443,tcp,4,2,1,13,20,0.114455689
1604,6678.238881,134556,33760807,291.5412845,250.9052513,9.671512763,186615.778,1246264745,36656,TCP,0,1,0,190,5457,0.010374594
1638,,366643,43999115,387.0826557,120.0053322,67.45291469,254756.9585,990572712.8,10338,TCP,1,1,0,2906,4436,0.009146329
110,29.7289179,119,9338,579.574608,78.47058824,45.21475329,1650.373689,49063.8239,443,TCP,3,4,1,9,73,0.219637668
1683,3920.585476,257136,12921804,375.2054376,50.25280007,55.24687061,465791.9358,1826177099,31586,UDP,0,0,0,7649,5847,0.015744407
1623,5720.728381,436264,39905893,290.3888755,91.47189087,184.7374901,239883.0934,1372306021,53297,tcp,1,1,0,8266,1175,0.019165178
425,13.27181216,99,276063,340.2240231,2788.515152,23.70482094,11926.77454,158289.9113,443,TCP,3,4,0,19,69,0.171206092
713,1832.471436,963,492233001,1295.379108,511145.3801,332.7614572,5292793.393,9698892711,443,TCP,1,2,0,218,3435,0.033570679
847,2688.91455,11339,120234861,1450.308642,10603.6565,235.8415779,3249937.901,8738805308,443,tcp,1,1,0,629,3449,0.015293157
874,3599.930986,8682,80928889,1371.61388,9321.456922,57.76040696,1892974.741,6814578427,80,  TCP ,0,1,0,299,8522,0.005052275
736,2335.035395,6811,498388567,1225.631767,73174.06651,50.08037399,2521394.023,5887544288,443,tcp ,0,1,0,409,5615,0.045212163
411,25.21565642,48,111846,543.3576582,2330.125,34.16943474,39051.84015,984717.784,8080,,4,1,1,15,13,0.455978991
379,29.69799544,17,67520,510.1583833,19858.82353,1.480170063,26561.06177,788810.2912,8080,TCP,4,1,1,45,16,0.014895788
216,1.972648712,183,244433,400.777286,1335.699454,33.48317814,22794.1176,44964.78672,443,Tcp,4,2,0,11,60,0.425595752
1799,21.7830534,28,5545,165.910868,198.0357143,2.358015333,665.1836055,14489.73,8883,TCP,0,0,0,15,6,7.763460593
334,9.979177544,163,339043,778.0881863,2080.018405,26.90902096,9328.423622,93089.99553,80,TCP,3,1,1,43,88,0.171440241
1268,1.373131305,4,4074,124.1775766,1018.5,5.41954316,3532.401233,4850.450714,53,UDP,0,0,0,0,0,1.980689479
1073,267.5685719,72616,300801231,1408.074751,4142.354729,37.6877309,47357319.25,12671330283,22,TCP,2,1,0,126,40036,0.001430882
920,3507.022349,31655,190607260,1262.846449,6021.39504,353.0375231,3654023.045,12814740485,443,TCP,0,1,0,890,5955,0.042233698
1562,5753.301571,316096,49308882,247.3755169,155.9933754,157.0540295,154926.3908,891338247.5,8842,UDP,1,0,0,7866,2280,0.010925016
1620,6126.916455,331549,,116.0044664,128.7989287,195.2457583,318845.4477,1953539420,41966,TCP,1,1,0,8819,6947,0.006221218
953,375.2229856,69209,580580100,1401.973744,8388.79481,143.8153681,1965852.808,737633159.8,22,,1,1,0,207,35453,0.003123547
1646,4847.682942,139790,36739616,113.7819996,262.8200587,51.09310804,122053.8407,591678321.7,49115,TCP,0,0,0,8358,9855,0.007695353
1655,2738.605859,303187,2609469,223.0576894,43.03398563,95.5890124,178458.6086,488727791.2,57679,U.D.P,1,0,0,230,9767,0.006475385
687,203.1650429,5211,482101739,1340.730314,92516.16561,440.5379185,6336663.205,1287388452,443,TCP,2,2,0,236,2864,0.035772865
1712,46.87797236,11,9601,179.2893697,872.8181818,0.627242992,552.0579606,25879.35782,1883,TCP,1,0,0,19,49,4.811528789
599,246.387846,33791,480894456,1462.112595,71157.18031,103.1116963,8791666.778,2166159840,8080,TCP,0,2,0,715,8068,0.024566644
