FlowID,FlowDuration,TotalPackets,TotalBytes,AvgPacketSize,BytesPerPacket,PacketRate,ByteRate,FlowVolume,Port,Protocol,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,InterArrivalTime,Cluster
638,1812.437806,10666.0,229022114.0,1384.503255,21472.1652,439.8346818,4328125.467,7844458227.0,8080,tcp,2,1,0,238,5830,0.040994466,0
271,15.94138612,185.0,128602.0,787.5372829,695.1459459,34.64753723,42189.74755,672563.0561,80,tcp,4,4,1,24,30,0.177889275,1
302,22.92455799,173.0,396375.0,794.429848,2291.184971,15.03779963,33980.43203,778986.3846,443,tcp,2,4,1,40,87,0.215496824,1
87,20.49905405,74.0,395521.0,606.927817,5344.878378,22.22425645,19789.37558,405663.4796,80,tcp,4,3,0,8,22,0.210541168,1
665,2577.63792,3419.0,388851247.0,1476.016669,113732.4501,458.1424161,5450482.272,14049369784.0,443,tcp,0,2,0,598,1313,0.031571666,0
500,8.732322977,158.0,341679.0,614.2827524,2162.525316,7.997060376,1844.230534,16104.41666,443,tcp,3,2,0,38,50,0.237771323,1
1499,0.223556624,4.0,4242.0,185.4379923,1060.5,0.136049119,3869.872986,865.1357399,53,udp,0,0,0,0,0,1.137092407,1
834,3203.743954,40291.0,77953889.0,1484.086403,1934.77176,96.66672398,7423105.131,23781728186.0,443,tcp,2,2,0,601,7812,0.023309405,0
1417,1.877056878,9.0,4180.0,69.6708704,464.4444444,1.595675456,360.235347,676.1822358,53,udp,0,0,0,0,0,0.525588726,1
1728,38.00244042,32.0,2718.0,289.2165352,84.9375,4.378144456,256.5928802,9751.155644,8883,tcp,1,0,0,15,30,1.326617537,1
1330,1.237709438,6.0,712.0,137.8842176,118.6666667,1.314597888,4797.542677,5937.963849,53,udp,0,0,0,0,0,1.138157893,1
352,21.75028044,33.0,487648.0,715.3869444,14777.21212,48.06366091,5228.342351,113717.9123,443,tcp,2,2,1,9,64,0.470557318,1
1488,1.362453922,5.0,2046.0,181.3709064,409.2,2.348385681,4003.731732,5454.900001,53,udp,0,0,0,0,0,1.426230769,1
525,1229.284678,5169.0,393130055.0,1477.05539,76055.34049,279.3955277,540005.1661,663820076.7,443,tcp,0,1,0,920,7622,0.014728191,0
872,233.7974095,27374.0,443346623.0,1304.720064,16195.90206,492.549234,7911288.666,1849638796.0,443,tcp,2,1,0,333,1452,0.026003821,0
272,11.88437315,148.0,139815.0,618.0424495,944.6959459,29.88281959,15529.5674,184559.1739,443,tcp,2,1,1,41,97,0.493104277,1
1233,532.4115152,46898.0,399810627.0,1431.918675,8525.110389,680.73359807,14374294.44784,8456466875.0,443,tcp,2,1,0,146,15848,0.008625115,0
1671,1318.824487,100923.875,32203391.0,414.0303621,205.743544,180.1016062,253868.6984,334808255.9,23081,udp,1,1,0,642,8450,0.01506495,2
1256,1.503627822,2.0,3804.0,115.7494862,1902.0,6.18981374,4154.110695,6246.236416,53,udp,0,0,0,0,0,0.522256539,1
211,27.98668606,163.0,314272.0,647.2301508,1928.04908,22.78392276,7890.891907,220839.9145,443,tcp,1,2,0,14,41,0.309892821,1
279,12.98168647,124.0,366714.0,527.8924315,2957.370968,42.66727215,17825.23502,231401.6122,443,tcp,2,2,1,46,96,0.155389524,1
281,18.67869908,64.0,305149.0,500.8731691,4767.953125,47.32964119,48043.15321,897383.6018,443,tcp,2,2,0,18,80,0.104353936,1
652,708.8383565,8966.0,239880686.0,1421.435773,26754.48204,378.1572192,4411103.69,3126759490.0,80,tcp,2,2,0,986,5497,0.028811432,0
1040,552.218681,34815.0,629814330.5,1491.404605,26844.2669,663.657662,9572139.103,5285914030.0,8080,tcp,1,2,0,407,32578,0.007341169,0
1259,0.41847727,3.0,913.0,138.8628959,304.3333333,8.623018216,4652.230321,1946.852646,53,udp,0,0,0,0,0,1.585194743,1
1658,3485.16548655625,100923.875,9775849.0,342.0400258,30.19287479,148.6199962,72909.15771,424007683.4,21635,tcp,0,1,0,9537,2950,0.007711453,2
902,1455.472367,31506.0,462078219.0,1365.341615,14666.35622,376.7060595,5230508.827,7612861065.0,443,tcp,1,1,0,351,6069,0.043972782,0
318,29.04441994,119.0,54637.0,667.5562462,459.1344538,34.09353074,8522.50204,247531.1282,443,tcp,1,1,1,24,34,0.462700632,1
428,15.07169931,98.0,476517.0,749.6338963,4862.418367,9.34953229,29390.10862,442958.8798,443,tcp,1,3,0,15,44,0.12224252,1
700,1696.907613,20546.0,378883169.0,1441.661718,18440.72661,115.3843103,2961522.993,5025430912.0,443,tcp,2,2,0,945,1452,0.024507911,0
1820,3485.16548655625,36710.0,413121577.0,1387.776762,11253.65233,430.6900122,3763769.495,13517622935.0,1935,tcp,2,1,0,163,4478,0.044012638,0
949,2981.180072,17726.0,276332474.0,1221.075735,15589.10493,479.6898147,1347943.838,4018463308.0,443,tcp,0,2,0,940,3810,0.03664095,0
1157,528.2133019,71767.0,90009447.0,1484.169814,1254.189906,209.1615412,14374294.44784,26299905256.0,8080,tcp,2,2,0,225,49318,0.008139621,0
1154,298.1702116,1993.0,629814330.5,1435.474871,462679.7837,618.6092345,14374294.44784,11301211745.0,21,tcp,2,1,0,90,4656,0.009968272,0
1460,0.603509301,8.0,1110.0,153.9510416,138.75,7.212751132,2266.093034,1367.608223,53,udp,0,0,0,0,0,0.641147923,1
1400,1.793546176,7.0,413.0,104.5389908,59.0,9.878064466,4002.732221,7179.085071,53,udp,0,0,0,0,0,0.15571616,1
1336,0.27164921,3.0,2489.0,105.3198747,829.6666667,7.142532541,3268.767387,887.9580791,53,udp,0,0,0,0,0,1.29073593,1
1149,109.7711478,13785.0,527180166.0,1432.320963,38243.02982,459.7632361,14374294.44784,2902028996.0,21,tcp,2,2,0,58,42419,0.001109062,0
1269,0.669185152,2.0,1486.0,131.0394818,743.0,6.684183329,4114.123629,2753.110447,53,udp,0,0,0,0,0,0.739285181,1
126,22.53976509,80.0,254231.0,328.3576116,3177.8875,40.97987464,4765.845029,107421.0274,443,tcp,1,2,0,9,42,0.040942314,1
347,27.05350637,195.0,40304.0,490.5503424,206.6871795,34.42385872,2363.805387,63949.2241,443,tcp,4,3,1,15,11,0.048432839,1
605,2420.305207,28658.0,7303936.0,1356.592422,254.8655175,216.0781353,1378764.475,3337030839.0,8080,tcp,2,1,0,238,3049,0.020767302,0
1166,397.4943731,52092.0,629814330.5,1472.243504,13068.64768,680.73359807,14374294.44784,11704435467.0,21,tcp,2,2,0,98,5214,0.008094131,0
1379,0.441122761,8.0,880.0,91.57021817,110.0,2.965127981,49689.93843,2191.936284,53,udp,0,0,0,0,0,0.933725474,1
1211,55.60197111,38155.0,483441591.0,1445.131564,12670.46497,260.3224045,14374294.44784,1487868290.0,22,tcp,2,2,0,406,14057,0.009755559,0
64,8.536284791,104.0,195852.0,752.4925578,1883.192308,5.580248994,10813.01657,92302.98889,443,tcp,1,2,1,47,17,0.434851244,1
1185,317.2642556,79862.0,71503938.0,1413.591174,895.3436929,151.8150595,14374294.44784,9526772639.0,21,tcp,1,2,0,321,12790,0.002223235,0
242,6.22259191,113.0,356000.0,509.171452,3150.442478,47.07902339,15823.58154,98463.69049,80,tcp,4,4,0,18,89,0.39769998,1
1730,36.11651999,14.0,3412.0,163.2666481,243.7142857,1.240995323,155.4174994,5613.139224,8883,udp,0,1,0,11,13,8.226374315,1
123,21.10951627,168.0,277311.0,361.7276381,1650.660714,29.12967133,36449.59781,769433.3782,443,tcp,2,2,0,48,15,0.419442204,1
131,4.494297399,171.0,187632.0,470.2768091,1097.263158,28.58626213,42891.39728,192766.6952,443,tcp,3,2,1,24,17,0.0935403,1
1430,1.428656399,2.0,4178.0,180.3632812,2089.0,7.221831751,4574.312544,6535.120886,53,udp,0,0,0,0,0,1.866733963,1
1264,0.777499547,6.0,3604.0,92.23632442,600.6666667,4.406842017,714.4720476,555.5016934,53,udp,0,0,0,0,0,0.878659411,1
1368,0.344840106,2.0,2272.0,175.0990013,1136.0,4.880333649,1884.594557,649.8837867,53,udp,0,0,0,0,0,0.605941814,1
1165,368.1274664,92074.0,90928289.0,1489.669008,987.5566284,680.73359807,14374294.44784,5992268143.0,443,tcp,1,2,0,421,37836,0.005044143,0
1762,3.956851579,25.0,2850.0,273.7246264,570.0,4.511516356,597.6657328,2364.874598,443,tcp,1,1,0,15,27,4.156128245,1
1005,238.859111,22272.0,629814330.5,1424.830391,39376.05819,680.73359807,13583028.16,3244430031.0,22,tcp,2,2,0,84,4847,0.002796022,0
1254,1.964424676,3.0,1637.0,194.2200146,545.6666667,7.12747262,3644.401435,7159.152107,53,udp,0,0,0,0,0,0.344274386,1
1312,1.931565534,3.0,3029.0,94.96666399,1009.666667,1.057885963,520.9582979,1006.265093,53,udp,0,0,0,0,0,1.814626553,1
939,636.4858846,2980.0,202764288.0,1358.675298,68041.70738,92.82356981,3422963.435,2178667910.0,443,tcp,0,2,0,105,2993,0.04208361,0
824,634.4788151,26858.0,149715603.0,1212.718342,5574.339229,478.7628234,3858762.097,2448302803.0,443,tcp,2,2,0,923,5465,0.001819783,0
247,6.717226698,178.0,142723.0,704.6669177,801.8146067,22.25862641,45125.30962,303116.9346,80,tcp,1,2,1,33,27,0.074833947,1
1818,2448.41163,46426.0,128279754.0,1381.346329,2763.101581,473.7918202,4253157.171,10413479480.0,80,tcp,2,2,0,948,4726,0.030597955,0
1186,103.1670703,72246.0,629814330.5,1493.025913,9087.40794,680.73359807,14374294.44784,2685560990.0,443,tcp,2,1,0,128,24094,0.002937665,0
1732,54.15162894,44.0,3875.0,192.78773,88.06818182,2.580920293,767.2274471,41546.61603,8883,udp,1,1,0,1,40,7.842607111,1
1049,437.4459471,77554.0,534271115.0,1465.112316,6889.020747,680.73359807,14374294.44784,11419562450.0,22,tcp,2,1,0,265,25658,0.008766325,0
1350,0.168501384,6.0,2774.0,81.81960971,462.3333333,3.973404596,1648.68059,277.8049613,53,udp,0,0,0,0,0,1.271006219,1
815,1344.907767,43824.0,409624287.0,1459.131896,9347.03101,303.5759639,8122076.354,10923443572.0,443,tcp,2,1,0,534,5695,0.011485995,0
828,2831.648486,38829.0,48420563.0,1249.394163,1247.020603,448.0213863,9099597.815,25766862380.0,1935,tcp,2,2,0,355,3182,0.024978288,0
31,6.801010039,73.0,228511.0,712.9890665,3130.287671,15.26556822,34460.13988,234363.7573,443,tcp,2,2,1,39,41,0.160009442,1
13,17.48344116,124.0,470717.0,471.0185693,3796.104839,27.71847879,20126.84169,351886.4524,80,tcp,1,1,1,6,23,0.361058689,1
212,16.52359167,129.0,475037.0,549.9927421,3682.457364,7.377404203,15452.01161,255322.7303,443,tcp,4,2,1,46,81,0.124717922,1
1173,190.0517237,34784.0,374509115.0,1432.919751,10766.70639,288.6433398,14374294.44784,7504510244.0,8080,tcp,1,1,0,380,21689,0.005919051,0
823,2523.420157,7448.0,448600066.0,1349.027001,60230.94334,68.06542057,8576426.404,21641927262.0,443,tcp,0,2,0,822,6396,0.020925949,0
1126,562.6728147,46064.0,447727967.0,1420.919084,9719.693622,573.226381,3427553.697,1928591287.0,22,tcp,1,1,0,313,32249,0.002203741,0
482,12.27702458,37.0,260910.0,325.6998401,7051.621622,43.25607601,9944.159093,122084.6856,443,tcp,4,1,0,24,91,0.320341601,1
1657,3485.16548655625,100923.875,11407238.0,374.8030747,25.63493398,160.9703691,56442.57349,211759790.0,56263,udp,0,0,0,5353,1766,0.019048402,2
1037,547.361438,45022.0,404613935.0,1488.724333,8987.02712,215.2805121,14374294.44784,20888059673.0,443,tcp,2,1,0,491,39639,0.007366391,0
1399,0.08384438,8.0,549.0,170.9041664,68.625,5.052631464,2317.764899,194.3315608,53,udp,0,0,0,0,0,1.042022162,1
1467,0.359059675,5.0,324.0,77.77669702,64.8,1.536264734,3582.726665,1286.412674,53,udp,0,0,0,0,0,1.58524501,1
320,16.85975563,109.0,306845.0,424.897438,2815.091743,15.71695888,12888.05673,217289.487,8080,tcp,1,1,0,31,99,0.201324106,1
769,3358.256987,40745.0,303182047.0,1240.88658,7440.963235,210.9701456,1715748.344,5761923863.0,443,sctp,0,1,0,847,3147,0.030626152,0
1261,1.279004482,2.0,1417.0,103.7432163,708.5,6.975107772,3133.8915,4008.261273,53,udp,0,0,0,0,0,0.732827293,1
1794,50.47906269,47.0,4014.0,168.0978461,85.40425532,1.412334982,967.1559023,48821.12342,8883,tcp,0,1,0,12,44,7.639990416,1
1369,0.870319166,9.0,4252.0,143.2990033,472.4444444,7.2334394,1626.542352,1415.610983,53,udp,0,0,0,0,0,0.95213015,1
747,2367.221063,7380.0,166721641.0,1428.900522,22591.00827,269.5849917,9339218.254,22107994159.0,443,tcp,2,2,0,542,8655,0.042465502,0
1761,10.92861458,32.0,5263.0,213.6303018,164.46875,2.828026412,338.5976439,3700.403148,443,tcp,0,0,0,4,7,6.570332985,1
780,528.9662576,20399.0,303770074.0,1290.363091,14891.41987,340.7445079,7152053.72,3783195090.0,8080,tcp,0,1,0,139,847,0.026026082,0
26,4.808231487,52.0,348762.0,639.0716266,6706.961538,11.84739497,28659.8872,137803.372,443,tcp,4,4,0,12,82,0.414238562,1
1054,516.4978988,40722.0,364457554.0,1462.663964,8949.893276,680.73359807,2025315.829,1046071370.0,21,tcp,2,2,0,469,34124,0.002912683,0
1239,415.297645,46899.0,341607199.0,1424.107149,7283.890893,416.3283755,14374294.44784,16155529771.0,443,tcp,2,2,0,216,23403,0.009958072,0
1309,1.608590935,9.0,455.0,106.2676365,50.55555556,3.058241391,614.6283912,988.6856586,53,udp,0,0,0,0,0,0.808019142,1
852,2543.523276,11662.0,496234208.0,1408.260272,42551.38124,474.5732678,3622438.698,9213757144.0,443,tcp,1,1,0,403,1693,0.017642593,0
986,334.7354343,92984.0,297261643.0,1441.088847,3196.911759,344.6071654,14374294.44784,10075347588.0,21,tcp,2,1,0,356,43077,0.008753738,0
498,11.40652979,187.0,164499.0,797.9069826,879.6737968,49.93863445,30859.80932,352003.3344,443,tcp,3,3,0,38,26,0.462485106,1
1697,3485.16548655625,100923.875,16928073.0,149.8937749,37.43351754,115.4559415,429676.6285,2066550536.0,15390,udp,0,1,0,4177,8363,0.018123418,2
183,21.48637386,77.0,217971.0,752.8651431,2830.792208,33.05289671,17031.00963,365934.6401,443,tcp,1,1,1,23,41,0.462485926,1
152,29.59076998,96.0,126104.0,441.2985132,1313.583333,14.27328734,26618.09427,787649.9048,80,tcp,4,3,1,38,29,0.300527441,1
584,2902.185092,40981.0,447110549.0,1264.287663,10910.19128,37.96072768,9948454.907,28872257517.0,443,tcp,2,2,0,945,9954,0.031673209,0
832,3031.686589,27514.0,446202405.0,1491.38163,16217.28593,51.64196203,8653231.874,26233887022.0,8080,tcp,1,1,0,809,2256,0.022509802,0
346,22.37928376,164.0,378624.0,308.348333,2308.682927,23.88434702,16902.32101,378261.8381,443,tcp,4,4,0,10,76,0.283799108,1
1098,391.1648727,22984.0,629814330.5,1459.869291,33613.23629,356.0032886,14374294.44784,16486962865.0,22,tcp,1,1,0,440,35503,0.00282459,0
44,26.93865499,177.0,499051.0,367.2396779,2819.497175,28.09234805,49046.95245,1321258.931,443,tcp,2,2,0,24,80,0.376804107,1
661,2540.957079,37430.0,268838673.0,1347.745186,7182.438499,254.6412409,3604989.375,9160123271.0,443,tcp,0,1,0,128,2685,0.005275442,0
966,67.32302509,50284.0,464264139.0,1456.56634,9232.840247,347.4846298,14374294.44784,1583657436.0,443,tcp,1,2,0,356,47290,0.003116556,0
250,28.64368923,154.0,92856.0,621.4099122,602.961039,30.61397536,41063.22312,1176202.202,80,tcp,4,4,1,11,48,0.308704327,1
155,16.58371244,123.0,22689.0,544.2660779,184.4634146,38.37149223,26729.11689,443267.9883,443,tcp,3,2,1,16,96,0.102013225,1
1003,295.3888877,48916.0,629814330.5,1499.954967,19289.80863,317.729657,14374294.44784,7828262373.0,443,tcp,1,2,0,255,18478,0.008502211,0
1105,285.7263024,53858.0,51111044.0,1470.095027,948.9963237,143.0140724,14374294.44784,12044210545.0,70000,tcp,1,1,0,423,34548,0.001729807,0
1808,3485.16548655625,100923.875,43977526.0,461.080281,140.8998683,86.79608252,55802.7082,290419677.1,14803,udp,0,0,0,6743,5996,0.006506286,2
731,2692.629297,9558.0,447744026.0,1309.439055,46844.94936,285.1802671,8703895.311,23436363513.0,443,tcp,1,1,0,713,5877,0.01988594,0
1091,512.5760319,59156.0,400040703.0,1440.583024,6762.470468,413.5548428,5141423.24,2635370323.0,22,tcp,2,2,0,481,41726,0.005818448,0
1465,0.704649424,5.0,2233.0,178.1623124,446.6,6.616887975,2247.036531,1583.372998,53,udp,0,0,0,0,0,1.051787553,1
226,22.61597568,157.0,255625.0,520.789976,1628.184713,31.48383406,46341.436,1048056.79,80,tcp,4,2,0,28,91,0.174183765,1
1325,0.596204291,3.0,4945.0,188.1716715,1648.333333,7.682628361,3525.147898,2101.708301,53,udp,0,0,0,0,0,1.899080784,1
97,29.9258447,173.0,137335.0,601.9966955,793.8439306,35.44942123,7779.641319,232812.338,443,tcp,3,1,0,42,79,0.333115905,1
1566,3485.16548655625,100923.875,16679079.0,225.5923205,74.33407166,119.1303293,136040.1769,681283770.9,59593,tcp,0,0,0,6063,171,0.013026744,2
1505,3485.16548655625,100923.875,43191078.0,301.7063939,234.2884622,186.2906664,33078.65257,203529967.3,36283,udp,1,1,0,2638,5548,0.01134387,2
377,11.63406262,31.0,248030.0,306.4704314,8000.967742,46.70544652,19842.02334,230843.3419,443,tcp,2,2,1,40,96,0.054805487,1
1171,496.2427941,6142.0,114622243.0,1431.220966,18662.03891,522.9965437,14374294.44784,16680713388.0,22,tcp,2,1,0,471,47582,0.004432636,0
1643,1678.56823,100923.875,38584083.0,424.0445749,88.13900412,146.6689292,489862.7458,822268042.2,43568,udp,0,0,0,5189,570,0.01289844,2
1334,1.198293961,2.0,884.0,147.2567337,442.0,5.216311836,4089.253841,4900.128184,53,udp,0,0,0,0,0,1.686910297,1
1424,1.944623555,8.0,3155.0,186.5251283,394.375,5.444843862,2428.507215,4722.532335,53,udp,0,0,0,0,0,1.356644224,1
520,2755.510495,36079.0,240936533.0,1322.735782,6678.026913,433.1860076,8092295.998,22298406548.0,1935,tcp,2,2,0,304,4317,0.00433825,0
1456,0.665143123,3.0,4858.0,93.3336869,1619.333333,2.33297065,4934.632477,3282.236857,53,udp,0,0,0,0,0,0.920233946,1
857,608.5972974,9359.0,375590814.0,1247.816774,40131.51127,197.2945978,9904178.67,6027656372.0,1935,tcp,2,1,0,872,1095,0.041891152,0
977,467.4431633,100923.875,629814330.5,1440.952758,83523.88815,335.4439739,14374294.44784,11120202097.0,22,tcp,1,1,0,409,41380,0.004748779,0
356,0.536275003,192.0,259660.0,517.9209551,1352.395833,48.67056133,30118.85914,16151.99127,443,tcp,4,2,1,13,20,0.114455689,1
1604,3485.16548655625,100923.875,33760807.0,291.5412845,250.9052513,9.671512763,186615.778,1246264745.0,36656,tcp,0,1,0,190,5457,0.010374594,2
110,29.7289179,119.0,9338.0,579.574608,78.47058824,45.21475329,1650.373689,49063.8239,443,tcp,3,4,1,9,73,0.219637668,1
1683,3485.16548655625,100923.875,12921804.0,375.2054376,50.25280007,55.24687061,465791.9358,1826177099.0,31586,udp,0,0,0,7649,5847,0.015744407,2
1623,3485.16548655625,100923.875,39905893.0,290.3888755,91.47189087,184.7374901,239883.0934,1372306021.0,53297,tcp,1,1,0,8266,1175,0.019165178,2
425,13.27181216,99.0,276063.0,340.2240231,2788.515152,23.70482094,11926.77454,158289.9113,443,tcp,3,4,0,19,69,0.171206092,1
713,1832.471436,963.0,492233001.0,1295.379108,511145.3801,332.7614572,5292793.393,9698892711.0,443,tcp,1,2,0,218,3435,0.033570679,0
847,2688.91455,11339.0,120234861.0,1450.308642,10603.6565,235.8415779,3249937.901,8738805308.0,443,tcp,1,1,0,629,3449,0.015293157,0
874,3485.16548655625,8682.0,80928889.0,1371.61388,9321.456922,57.76040696,1892974.741,6814578427.0,80,tcp,0,1,0,299,8522,0.005052275,0
736,2335.035395,6811.0,498388567.0,1225.631767,73174.06651,50.08037399,2521394.023,5887544288.0,443,tcp,0,1,0,409,5615,0.045212163,0
379,29.69799544,17.0,67520.0,510.1583833,19858.82353,1.480170063,26561.06177,788810.2912,8080,tcp,4,1,1,45,16,0.014895788,1
216,1.972648712,183.0,244433.0,400.777286,1335.699454,33.48317814,22794.1176,44964.78672,443,tcp,4,2,0,11,60,0.425595752,1
1799,21.7830534,28.0,5545.0,165.910868,198.0357143,2.358015333,665.1836055,14489.73,8883,tcp,0,0,0,15,6,7.763460593,1
334,9.979177544,163.0,339043.0,778.0881863,2080.018405,26.90902096,9328.423622,93089.99553,80,tcp,3,1,1,43,88,0.171440241,1
1268,1.373131305,4.0,4074.0,124.1775766,1018.5,5.41954316,3532.401233,4850.450714,53,udp,0,0,0,0,0,1.980689479,1
1073,267.5685719,72616.0,300801231.0,1408.074751,4142.354729,37.6877309,14374294.44784,12671330283.0,22,tcp,2,1,0,126,40036,0.001430882,0
920,3485.16548655625,31655.0,190607260.0,1262.846449,6021.39504,353.0375231,3654023.045,12814740485.0,443,tcp,0,1,0,890,5955,0.042233698,0
1562,3485.16548655625,100923.875,49308882.0,247.3755169,155.9933754,157.0540295,154926.3908,891338247.5,8842,udp,1,0,0,7866,2280,0.010925016,2
1646,3485.16548655625,100923.875,36739616.0,113.7819996,262.8200587,51.09310804,122053.8407,591678321.7,49115,tcp,0,0,0,8358,9855,0.007695353,2
1655,2738.605859,100923.875,2609469.0,223.0576894,43.03398563,95.5890124,178458.6086,488727791.2,57679,udp,1,0,0,230,9767,0.006475385,2
687,203.1650429,5211.0,482101739.0,1340.730314,92516.16561,440.5379185,6336663.205,1287388452.0,443,tcp,2,2,0,236,2864,0.035772865,0
1712,46.87797236,11.0,9601.0,179.2893697,872.8181818,0.627242992,552.0579606,25879.35782,1883,tcp,1,0,0,19,49,4.811528789,1
599,246.387846,33791.0,480894456.0,1462.112595,71157.18031,103.1116963,8791666.778,2166159840.0,8080,tcp,0,2,0,715,8068,0.024566644,0
1172,54.70898017,21830.0,225972096.0,1453.596696,10351.44737,680.73359807,12508013.06,684300638.4,22,tcp,1,1,0,69,45996,0.002317732,0
243,11.019354,166.0,161105.0,586.0754111,970.5120482,15.47590914,41437.75596,456617.302,80,tcp,1,3,1,5,28,0.335847591,1
1434,0.50096217,7.0,3968.0,63.18372267,566.8571429,6.167752835,270.872776,135.6970136,53,udp,0,0,0,0,0,0.339009158,1
596,2302.376712,37184.0,341294244.0,1469.283769,9178.524204,275.464595,709823.664,1634281474.0,8080,tcp,2,2,0,352,3054,0.001831126,0
1046,442.919565,18342.0,263148352.0,1499.227549,14346.76437,184.7014817,14374294.44784,9410626643.0,443,tcp,1,1,0,263,25430,0.008784459,0
386,1.581379383,197.0,263363.0,375.56661,1336.86802,44.02812965,40937.78024,64738.16164,443,tcp,3,2,1,40,52,0.04622924,1
277,8.538616055,94.0,212570.0,794.6014143,2261.382979,28.41954838,42520.41782,363065.5223,443,tcp,3,2,0,16,20,0.262133606,1
1807,1782.372903,100923.875,11359852.0,342.566839,35.74753603,140.7826619,312985.3887,557856675.9,47489,udp,1,1,0,9918,5732,0.008484277,2
547,845.6051142,38716.0,185361767.0,1408.770546,4787.730318,277.3451648,8816207.27,7455029955.0,443,tcp,2,1,0,453,4829,0.023856618,0
1717,50.86164448,37.0,717.0,299.2323671,19.37837838,4.696969192,8977.93523,45663.25498,8883,tcp,1,0,0,1,24,6.333642053,1
1421,1.411952931,6.0,3971.0,113.1551081,661.8333333,4.433647431,3883.232267,5482.941179,53,udp,0,0,0,0,0,0.741734284,1
403,13.31966175,117.0,415597.0,623.8725437,3552.111111,42.1839061,15445.58011,205729.9026,443,tcp,2,3,0,21,46,0.273776121,1
